1500	2589
5741	2590
6531	2591
601	2592
4634	2593
5704	2594
7422	2595
2195	2596
2265	2597
5472	2598
5334	2599
1328	2600
3484	2601
1837	2602
3176	2603
353	2604
3841	2605
5723	2606
7250	2607
167	2608
6747	2609
3708	2610
1765	2611
3319	2612
6759	2613
313	2614
2113	2615
408	2616
4808	2617
3657	2618
7999	2619
5463	2620
1157	2621
8188	2622
5996	2623
4462	2624
5990	2625
1588	2626
4336	2627
6046	2628
3911	2629
1419	2630
5395	2631
2777	2632
7659	2633
4009	2634
7	2635
1683	2636
8098	2637
646	2638
2884	2639
4991	2640
4448	2641
3424	2642
45	2643
7053	2644
6003	2645
364	2646
12	2647
7620	2648
8369	2649
968	2650
308	2651
1502	2652
7202	2653
51	2654
6577	2655
8620	2656
6595	2657
2905	2658
3366	2659
6116	2660
806	2661
3955	2662
5252	2663
4829	2664
7468	2665
5607	2666
6902	2667
5826	2668
152	2669
4965	2670
83	2671
3100	2672
5398	2673
486	2674
4287	2675
1718	2676
7137	2677
7264	2678
1891	2679
8107	2680
1216	2681
6869	2682
8155	2683
4364	2684
375	2685
8608	2686
8318	2687
1355	2688
103	2689
1074	2690
6409	2691
2943	2692
5681	2693
1012	2694
7192	2695
2765	2696
8692	2697
6061	2698
4001	2699
307	2700
7116	2701
2338	2702
6629	2703
7294	2704
2252	2705
8076	2706
1412	2707
5187	2708
87	2709
17	2710
3163	2711
4765	2712
4006	2713
6811	2714
1139	2715
970	2716
7596	2717
5852	2718
4182	2719
3047	2720
1306	2721
6851	2722
6527	2723
1156	2724
8805	2725
5597	2726
7520	2727
6179	2728
6426	2729
2519	2730
406	2731
903	2732
4280	2733
3252	2734
1095	2735
1091	2736
1000	2737
5667	2738
1455	2739
4576	2740
3794	2741
1827	2742
916	2743
6802	2744
5150	2745
2705	2746
7292	2747
153	2748
1609	2749
1897	2750
5916	2751
7952	2752
5545	2753
693	2754
1023	2755
8752	2756
2994	2757
2074	2758
8280	2759
3349	2760
4944	2761
8224	2762
9	2763
6041	2764
7158	2765
151	2766
4002	2767
6578	2768
3885	2769
1067	2770
78	2771
546	2772
1551	2773
909	2774
3453	2775
3420	2776
1332	2777
3920	2778
7395	2779
6065	2780
3132	2781
7787	2782
1857	2783
1325	2784
3798	2785
4853	2786
1677	2787
4035	2788
305	2789
5936	2790
6082	2791
3431	2792
8118	2793
6773	2794
7595	2795
6906	2796
1393	2797
8337	2798
2229	2799
5000	2800
7540	2801
4568	2802
8466	2803
8014	2804
6608	2805
1301	2806
3737	2807
623	2808
1401	2809
5017	2810
6714	2811
1131	2812
745	2813
142	2814
4677	2815
8189	2816
7612	2817
4608	2818
398	2819
1650	2820
2191	2821
945	2822
5890	2823
423	2824
955	2825
8547	2826
583	2827
1014	2828
5670	2829
1670	2830
636	2831
2069	2832
8340	2833
5967	2834
3493	2835
897	2836
8726	2837
1991	2838
4208	2839
3038	2840
6149	2841
994	2842
1748	2843
5709	2844
2312	2845
733	2846
900	2847
7623	2848
4087	2849
7023	2850
4080	2851
8829	2852
5513	2853
943	2854
3476	2855
6620	2856
7460	2857
5164	2858
7249	2859
289	2860
4120	2861
7828	2862
5372	2863
1061	2864
6632	2865
869	2866
3797	2867
7492	2868
6210	2869
800	2870
4681	2871
1350	2872
235	2873
5622	2874
113	2875
1018	2876
7737	2877
3594	2878
5035	2879
7667	2880
7717	2881
6762	2882
5555	2883
2370	2884
4881	2885
5340	2886
3936	2887
8319	2888
4371	2889
4051	2890
4589	2891
8723	2892
377	2893
985	2894
5066	2895
6404	2896
6680	2897
3522	2898
2040	2899
8825	2900
6044	2901
521	2902
8198	2903
3283	2904
6909	2905
2303	2906
1530	2907
811	2908
8350	2909
360	2910
7455	2911
6741	2912
863	2913
6234	2914
1489	2915
1058	2916
5290	2917
2709	2918
1177	2919
8343	2920
2124	2921
4962	2922
8055	2923
8631	2924
1088	2925
7942	2926
1090	2927
1098	2928
632	2929
2478	2930
1535	2931
3503	2932
3097	2933
2463	2934
1693	2935
6657	2936
6117	2937
6563	2938
4084	2939
1996	2940
6300	2941
2911	2942
3323	2943
241	2944
3124	2945
8461	2946
4660	2947
7839	2948
3057	2949
6971	2950
1664	2951
5205	2952
6953	2953
5583	2954
8728	2955
8535	2956
1371	2957
5308	2958
7664	2959
2548	2960
3649	2961
1675	2962
259	2963
3305	2964
8674	2965
3915	2966
5039	2967
5063	2968
5338	2969
591	2970
1539	2971
6752	2972
6997	2973
3651	2974
4036	2975
4859	2976
2827	2977
5925	2978
5153	2979
3219	2980
62	2981
1553	2982
4990	2983
2473	2984
392	2985
3595	2986
2437	2987
1245	2988
527	2989
199	2990
8044	2991
8681	2992
149	2993
5479	2994
8544	2995
2039	2996
2590	2997
6307	2998
7057	2999
298	3000
8565	3001
1967	3002
843	3003
857	3004
6774	3005
5101	3006
247	3007
2315	3008
343	3009
3725	3010
14	3011
245	3012
4456	3013
236	3014
164	3015
67	3016
91	3017
4023	3018
5780	3019
8580	3020
8083	3021
8759	3022
4964	3023
6389	3024
327	3025
4692	3026
7560	3027
6466	3028
1587	3029
5031	3030
8667	3031
4680	3032
8030	3033
6645	3034
8658	3035
905	3036
4989	3037
3753	3038
2572	3039
4409	3040
8252	3041
923	3042
7654	3043
2157	3044
4078	3045
2713	3046
3989	3047
5843	3048
2461	3049
5233	3050
1324	3051
5059	3052
4102	3053
2962	3054
6144	3055
860	3056
4252	3057
128	3058
6080	3059
8267	3060
222	3061
846	3062
3698	3063
8365	3064
2754	3065
1495	3066
53	3067
788	3068
46	3069
3533	3070
647	3071
5912	3072
487	3073
663	3074
4285	3075
1291	3076
4931	3077
8486	3078
3695	3079
911	3080
7604	3081
570	3082
802	3083
3959	3084
200	3085
2268	3086
2158	3087
7260	3088
41	3089
2662	3090
6772	3091
4776	3092
4593	3093
138	3094
3956	3095
6171	3096
8131	3097
2815	3098
2858	3099
3799	3100
6063	3101
5931	3102
2945	3103
1260	3104
1753	3105
5778	3106
1041	3107
4276	3108
2852	3109
7313	3110
1710	3111
8576	3112
6485	3113
7673	3114
3796	3115
7337	3116
3588	3117
4868	3118
6421	3119
2998	3120
1106	3121
5432	3122
7434	3123
867	3124
6253	3125
4805	3126
8289	3127
442	3128
4529	3129
3717	3130
4736	3131
563	3132
2549	3133
7948	3134
810	3135
3212	3136
7	3137
1674	3138
4104	3139
7817	3140
6348	3141
8507	3142
90	3143
1010	3144
5480	3145
4857	3146
2319	3147
5375	3148
3183	3149
7388	3150
8271	3151
1779	3152
1620	3153
189	3154
1636	3155
7583	3156
4586	3157
8551	3158
2081	3159
7025	3160
2928	3161
3050	3162
7538	3163
7436	3164
3053	3165
1358	3166
3541	3167
5363	3168
5752	3169
2843	3170
2435	3171
6064	3172
3765	3173
666	3174
6654	3175
668	3176
112	3177
561	3178
379	3179
8193	3180
14	3181
6257	3182
1284	3183
7517	3184
3016	3185
7653	3186
3473	3187
659	3188
2043	3189
3179	3190
7433	3191
2605	3192
3992	3193
2270	3194
510	3195
179	3196
691	3197
1404	3198
7452	3199
6877	3200
8794	3201
3583	3202
3164	3203
485	3204
360	3205
4158	3206
4377	3207
306	3208
2167	3209
3880	3210
6133	3211
4022	3212
8436	3213
7633	3214
6659	3215
8012	3216
3102	3217
4283	3218
288	3219
6290	3220
624	3221
4841	3222
935	3223
8190	3224
439	3225
1940	3226
2657	3227
8655	3228
5626	3229
5522	3230
1453	3231
6665	3232
5718	3233
4631	3234
3101	3235
1097	3236
6399	3237
7229	3238
782	3239
3440	3240
1920	3241
5514	3242
1352	3243
2243	3244
2419	3245
6711	3246
6225	3247
285	3248
813	3249
382	3250
7702	3251
7752	3252
4795	3253
1442	3254
1147	3255
2397	3256
8744	3257
476	3258
6196	3259
714	3260
8713	3261
845	3262
7658	3263
207	3264
8797	3265
466	3266
4469	3267
8489	3268
2459	3269
4071	3270
616	3271
3171	3272
986	3273
7157	3274
4792	3275
7516	3276
82	3277
5891	3278
313	3279
4832	3280
8103	3281
242	3282
7709	3283
7695	3284
3852	3285
3298	3286
4253	3287
1793	3288
883	3289
29	3290
3947	3291
8133	3292
5468	3293
3331	3294
7017	3295
7065	3296
403	3297
7593	3298
2010	3299
8323	3300
410	3301
5219	3302
830	3303
5817	3304
984	3305
7909	3306
5155	3307
992	3308
7880	3309
5079	3310
3569	3311
802	3312
1775	3313
723	3314
3024	3315
8664	3316
861	3317
2232	3318
611	3319
362	3320
5069	3321
4724	3322
1176	3323
708	3324
5393	3325
6935	3326
5614	3327
3122	3328
6216	3329
8167	3330
3210	3331
2430	3332
2706	3333
4241	3334
6235	3335
4184	3336
8807	3337
4687	3338
7514	3339
1446	3340
3224	3341
2033	3342
55	3343
7697	3344
7239	3345
3535	3346
1123	3347
7815	3348
5955	3349
6014	3350
7103	3351
3713	3352
1868	3353
101	3354
4369	3355
2363	3356
3105	3357
1	3358
6241	3359
1076	3360
3253	3361
6841	3362
1514	3363
495	3364
249	3365
3405	3366
4732	3367
3217	3368
447	3369
7485	3370
943	3371
5705	3372
6020	3373
3727	3374
2412	3375
4544	3376
5134	3377
3155	3378
7332	3379
1030	3380
5426	3381
4091	3382
7767	3383
6962	3384
2898	3385
453	3386
8518	3387
3791	3388
7643	3389
2940	3390
6304	3391
4338	3392
727	3393
3692	3394
4024	3395
6829	3396
1079	3397
8481	3398
1777	3399
917	3400
135	3401
4197	3402
2211	3403
218	3404
5360	3405
4049	3406
6367	3407
323	3408
7170	3409
908	3410
886	3411
146	3412
7957	3413
1903	3414
566	3415
54	3416
3061	3417
4066	3418
2221	3419
4782	3420
3247	3421
3056	3422
1906	3423
1816	3424
4847	3425
3409	3426
1268	3427
1471	3428
4043	3429
7230	3430
8142	3431
822	3432
8195	3433
767	3434
1741	3435
3985	3436
294	3437
919	3438
5470	3439
4436	3440
7406	3441
1680	3442
240	3443
4112	3444
662	3445
4567	3446
8623	3447
2275	3448
2995	3449
1759	3450
5974	3451
8407	3452
593	3453
5938	3454
4528	3455
398	3456
4388	3457
3461	3458
767	3459
3137	3460
1735	3461
545	3462
5173	3463
6573	3464
7661	3465
7975	3466
5969	3467
5305	3468
2066	3469
703	3470
5091	3471
5321	3472
3528	3473
5012	3474
8498	3475
7756	3476
3690	3477
1976	3478
963	3479
7086	3480
8284	3481
4751	3482
3321	3483
7345	3484
6957	3485
7121	3486
228	3487
60	3488
755	3489
316	3490
1948	3491
2895	3492
4588	3493
7640	3494
715	3495
4047	3496
3590	3497
5247	3498
8503	3499
6684	3500
8668	3501
1164	3502
7919	3503
7686	3504
1196	3505
121	3506
6718	3507
5812	3508
5870	3509
6587	3510
7893	3511
5368	3512
4484	3513
65	3514
7533	3515
881	3516
8173	3517
5298	3518
1149	3519
4389	3520
617	3521
5621	3522
2622	3523
190	3524
2292	3525
364	3526
7356	3527
4512	3528
3738	3529
2208	3530
2598	3531
1322	3532
5197	3533
4346	3534
6950	3535
598	3536
8536	3537
4708	3538
555	3539
3003	3540
646	3541
3433	3542
574	3543
105	3544
2560	3545
85	3546
4382	3547
5733	3548
2438	3549
6142	3550
2440	3551
5847	3552
229	3553
7062	3554
2527	3555
2629	3556
480	3557
2424	3558
2184	3559
5401	3560
400	3561
5	3562
311	3563
8268	3564
5515	3565
801	3566
6328	3567
1410	3568
5708	3569
1080	3570
1694	3571
4995	3572
3746	3573
341	3574
3039	3575
118	3576
5649	3577
4614	3578
2253	3579
50	3580
5448	3581
8390	3582
6083	3583
2806	3584
3460	3585
1170	3586
4310	3587
5323	3588
911	3589
7279	3590
642	3591
3627	3592
6030	3593
8471	3594
1589	3595
7418	3596
846	3597
5907	3598
4863	3599
6653	3600
8511	3601
8624	3602
8227	3603
971	3604
373	3605
6184	3606
6019	3607
406	3608
8364	3609
7466	3610
3310	3611
615	3612
5163	3613
1127	3614
4264	3615
6258	3616
2686	3617
2833	3618
1849	3619
8784	3620
7253	3621
7110	3622
6451	3623
1803	3624
3385	3625
6885	3626
8808	3627
672	3628
124	3629
974	3630
5228	3631
854	3632
5380	3633
5267	3634
6547	3635
4411	3636
5885	3637
6256	3638
1280	3639
6756	3640
3523	3641
5495	3642
5437	3643
6028	3644
7115	3645
3529	3646
3300	3647
3998	3648
3256	3649
2224	3650
2826	3651
4275	3652
4628	3653
4183	3654
6702	3655
2881	3656
2162	3657
8659	3658
4048	3659
3439	3660
7899	3661
120	3662
3029	3663
1012	3664
6963	3665
304	3666
3190	3667
5135	3668
7997	3669
7106	3670
1998	3671
4000	3672
8627	3673
8578	3674
3546	3675
2457	3676
3811	3677
317	3678
8710	3679
1511	3680
6996	3681
4299	3682
3582	3683
1241	3684
2444	3685
25	3686
8501	3687
7205	3688
5281	3689
6990	3690
1596	3691
1369	3692
5786	3693
6093	3694
1307	3695
4339	3696
3009	3697
8708	3698
4982	3699
4789	3700
865	3701
7420	3702
209	3703
507	3704
4710	3705
8560	3706
3406	3707
4031	3708
2972	3709
2239	3710
3745	3711
577	3712
2367	3713
1942	3714
957	3715
225	3716
8314	3717
8588	3718
7059	3719
966	3720
4083	3721
1338	3722
3607	3723
671	3724
7379	3725
3706	3726
6121	3727
582	3728
272	3729
6599	3730
3800	3731
6206	3732
3046	3733
5601	3734
6113	3735
25	3736
3658	3737
5744	3738
3372	3739
8303	3740
709	3741
743	3742
463	3743
1527	3744
1092	3745
95	3746
1913	3747
2525	3748
285	3749
6160	3750
2293	3751
630	3752
818	3753
707	3754
427	3755
1043	3756
882	3757
2771	3758
47	3759
428	3760
5248	3761
4640	3762
3209	3763
5927	3764
5236	3765
3317	3766
921	3767
1823	3768
8430	3769
69	3770
8322	3771
6519	3772
5666	3773
3916	3774
8459	3775
7835	3776
4451	3777
1251	3778
6435	3779
4704	3780
63	3781
4123	3782
1031	3783
7440	3784
8240	3785
7751	3786
7713	3787
7391	3788
797	3789
5956	3790
4943	3791
5853	3792
4215	3793
8236	3794
4385	3795
265	3796
8313	3797
876	3798
5156	3799
7449	3800
2484	3801
3379	3802
2767	3803
5632	3804
5737	3805
1132	3806
587	3807
2422	3808
5503	3809
2795	3810
1122	3811
88	3812
6463	3813
7328	3814
4452	3815
3412	3816
7597	3817
718	3818
236	3819
4983	3820
131	3821
648	3822
705	3823
3845	3824
4956	3825
8697	3826
1267	3827
5306	3828
3463	3829
4081	3830
789	3831
7894	3832
7818	3833
6058	3834
446	3835
2784	3836
6029	3837
6579	3838
7789	3839
6264	3840
7355	3841
10	3842
1286	3843
727	3844
80	3845
7145	3846
436	3847
8245	3848
413	3849
8490	3850
2034	3851
3120	3852
975	3853
6185	3854
7811	3855
8040	3856
939	3857
155	3858
529	3859
869	3860
4787	3861
7225	3862
4296	3863
7244	3864
609	3865
5181	3866
2786	3867
3377	3868
7078	3869
1467	3870
8701	3871
8398	3872
6289	3873
908	3874
3173	3875
8403	3876
1916	3877
19	3878
5242	3879
7924	3880
2868	3881
516	3882
3175	3883
5447	3884
4992	3885
4495	3886
8069	3887
1524	3888
2697	3889
6750	3890
812	3891
2683	3892
526	3893
7458	3894
7733	3895
8445	3896
485	3897
243	3898
5746	3899
1612	3900
4186	3901
2080	3902
6784	3903
5019	3904
7165	3905
7339	3906
714	3907
2981	3908
3634	3909
5389	3910
5146	3911
8690	3912
607	3913
1599	3914
4209	3915
339	3916
7112	3917
6535	3918
2733	3919
1256	3920
225	3921
1271	3922
68	3923
3378	3924
6125	3925
2119	3926
7021	3927
874	3928
16	3929
7638	3930
6284	3931
6844	3932
3883	3933
5700	3934
3418	3935
1901	3936
1204	3937
3726	3938
8395	3939
840	3940
1144	3941
1302	3942
2206	3943
7826	3944
2404	3945
7465	3946
8607	3947
3316	3948
3423	3949
1624	3950
4924	3951
5025	3952
7172	3953
1349	3954
5243	3955
5370	3956
5532	3957
5703	3958
1208	3959
5775	3960
1819	3961
5037	3962
5612	3963
5693	3964
3636	3965
8036	3966
3351	3967
5832	3968
5238	3969
5929	3970
2049	3971
7675	3972
4195	3973
3906	3974
2798	3975
2011	3976
5768	3977
805	3978
2186	3979
7753	3980
2793	3981
6936	3982
2369	3983
2829	3984
488	3985
6385	3986
8241	3987
7180	3988
2023	3989
467	3990
5462	3991
1786	3992
7481	3993
4900	3994
8653	3995
1804	3996
4228	3997
5057	3998
4142	3999
8208	4000
8346	4001
872	4002
7641	4003
5193	4004
3446	4005
8347	4006
471	4007
4231	4008
4405	4009
6782	4010
4559	4011
7872	4012
3211	4013
2823	4014
1883	4015
5536	4016
817	4017
610	4018
762	4019
103	4020
7626	4021
6778	4022
1894	4023
5217	4024
902	4025
8558	4026
6313	4027
8456	4028
1562	4029
3367	4030
6456	4031
3336	4032
2432	4033
7198	4034
600	4035
6720	4036
7945	4037
3229	4038
7823	4039
3436	4040
567	4041
7219	4042
5948	4043
980	4044
7629	4045
73	4046
1602	4047
5212	4048
760	4049
8032	4050
48	4051
366	4052
909	4053
5413	4054
3735	4055
569	4056
1869	4057
5096	4058
8246	4059
8800	4060
4515	4061
2568	4062
656	4063
5386	4064
198	4065
6027	4066
691	4067
7288	4068
6219	4069
3867	4070
8474	4071
8255	4072
6554	4073
1415	4074
8302	4075
2759	4076
8775	4077
8385	4078
2679	4079
2849	4080
7477	4081
4539	4082
5258	4083
1	4084
7553	4085
4306	4086
7351	4087
554	4088
3819	4089
7898	4090
4903	4091
6818	4092
7739	4093
2320	4094
2125	4095
6744	4096
6508	4097
4256	4098
2169	4099
7689	4100
951	4101
915	4102
7474	4103
7011	4104
5766	4105
5366	4106
7845	4107
875	4108
216	4109
3542	4110
8221	4111
5387	4112
7155	4113
5016	4114
173	4115
4153	4116
3965	4117
435	4118
967	4119
3847	4120
3538	4121
628	4122
8616	4123
3884	4124
4021	4125
5341	4126
807	4127
106	4128
2867	4129
5617	4130
774	4131
4969	4132
8332	4133
8039	4134
3829	4135
4987	4136
8635	4137
1546	4138
4546	4139
4207	4140
3633	4141
347	4142
7499	4143
287	4144
8121	4145
1809	4146
1984	4147
84	4148
6945	4149
5517	4150
8577	4151
4317	4152
1977	4153
7929	4154
1364	4155
50	4156
4880	4157
1375	4158
6553	4159
152	4160
3192	4161
3089	4162
1072	4163
321	4164
6286	4165
637	4166
22	4167
897	4168
4399	4169
8540	4170
3011	4171
740	4172
2545	4173
5459	4174
8104	4175
2559	4176
4973	4177
35	4178
5439	4179
7131	4180
1113	4181
5565	4182
8703	4183
7415	4184
7262	4185
1421	4186
1047	4187
3495	4188
119	4189
4523	4190
6437	4191
7048	4192
377	4193
6557	4194
8326	4195
35	4196
7603	4197
8472	4198
8643	4199
3803	4200
6760	4201
5032	4202
1873	4203
1544	4204
130	4205
6985	4206
811	4207
7194	4208
6104	4209
6675	4210
7613	4211
6122	4212
1852	4213
6461	4214
8735	4215
8182	4216
303	4217
132	4218
4313	4219
4845	4220
4940	4221
6259	4222
7439	4223
2959	4224
2820	4225
771	4226
474	4227
3653	4228
1858	4229
1433	4230
284	4231
6912	4232
1290	4233
3704	4234
5226	4235
1487	4236
5721	4237
7217	4238
804	4239
5409	4240
3925	4241
4115	4242
7242	4243
4696	4244
6934	4245
8175	4246
4482	4247
5428	4248
3850	4249
8212	4250
4465	4251
4954	4252
78	4253
8760	4254
180	4255
1478	4256
1	4257
4148	4258
5677	4259
3675	4260
7013	4261
7343	4262
94	4263
4618	4264
2596	4265
7130	4266
434	4267
7525	4268
34	4269
3646	4270
3610	4271
7750	4272
7097	4273
7312	4274
435	4275
3732	4276
676	4277
2198	4278
8520	4279
6549	4280
4477	4281
7534	4282
2734	4283
7389	4284
490	4285
5214	4286
816	4287
370	4288
6669	4289
3144	4290
6561	4291
808	4292
7373	4293
1100	4294
7905	4295
3699	4296
8370	4297
1484	4298
1451	4299
1572	4300
1673	4301
519	4302
5977	4303
475	4304
4332	4305
4623	4306
5313	4307
6329	4308
3980	4309
4594	4310
619	4311
3422	4312
6528	4313
7003	4314
1730	4315
2192	4316
338	4317
993	4318
8300	4319
6	4320
1003	4321
8058	4322
4040	4323
133	4324
888	4325
6709	4326
515	4327
1729	4328
2165	4329
6758	4330
293	4331
2149	4332
2750	4333
3449	4334
5270	4335
1190	4336
8312	4337
6238	4338
108	4339
1860	4340
6054	4341
4271	4342
7454	4343
7273	4344
201	4345
6175	4346
1580	4347
6944	4348
684	4349
958	4350
6376	4351
4	4352
7862	4353
4057	4354
8336	4355
8137	4356
253	4357
3090	4358
7685	4359
7293	4360
1181	4361
2182	4362
6619	4363
576	4364
8392	4365
4037	4366
3629	4367
5383	4368
3142	4369
235	4370
5034	4371
4731	4372
3940	4373
1011	4374
8232	4375
7990	4376
66	4377
3306	4378
2241	4379
4059	4380
257	4381
7587	4382
2577	4383
735	4384
7995	4385
2604	4386
6568	4387
3877	4388
8147	4389
1691	4390
8071	4391
2597	4392
6397	4393
1758	4394
5129	4395
2279	4396
7228	4397
120	4398
3792	4399
3943	4400
4549	4401
172	4402
6050	4403
7061	4404
4555	4405
3040	4406
195	4407
215	4408
8555	4409
6282	4410
7972	4411
6858	4412
492	4413
415	4414
8550	4415
2807	4416
4288	4417
6969	4418
191	4419
6871	4420
4511	4421
3236	4422
5771	4423
8816	4424
7119	4425
8817	4426
8496	4427
7574	4428
3688	4429
6992	4430
7931	4431
6325	4432
8527	4433
581	4434
7786	4435
5580	4436
4683	4437
42	4438
2850	4439
6453	4440
3685	4441
7674	4442
2515	4443
6602	4444
8698	4445
1002	4446
4856	4447
1039	4448
153	4449
6510	4450
190	4451
6735	4452
764	4453
5898	4454
6618	4455
1632	4456
2376	4457
3205	4458
8270	4459
5196	4460
772	4461
260	4462
7849	4463
1578	4464
116	4465
6857	4466
8450	4467
4748	4468
2260	4469
1533	4470
2619	4471
1015	4472
8680	4473
6090	4474
2180	4475
2628	4476
6805	4477
381	4478
786	4479
3714	4480
348	4481
2052	4482
6880	4483
3000	4484
2076	4485
2123	4486
6132	4487
3902	4488
2880	4489
8111	4490
7182	4491
254	4492
7775	4493
635	4494
3104	4495
1640	4496
436	4497
2223	4498
4860	4499
4899	4500
1732	4501
8060	4502
6685	4503
6110	4504
3172	4505
884	4506
1639	4507
8603	4508
5023	4509
689	4510
946	4511
8157	4512
830	4513
6978	4514
2398	4515
2747	4516
8359	4517
8110	4518
8004	4519
5075	4520
6490	4521
757	4522
7558	4523
2060	4524
7006	4525
488	4526
522	4527
8105	4528
964	4529
2155	4530
5461	4531
6109	4532
6662	4533
258	4534
6650	4535
3741	4536
2136	4537
2521	4538
8368	4539
177	4540
5369	4541
7496	4542
6345	4543
2352	4544
8139	4545
5008	4546
6611	4547
1601	4548
270	4549
1951	4550
2409	4551
2802	4552
3758	4553
5867	4554
259	4555
19	4556
6674	4557
1559	4558
621	4559
504	4560
7495	4561
356	4562
3315	4563
721	4564
694	4565
1518	4566
6182	4567
8372	4568
4384	4569
5774	4570
4676	4571
105	4572
530	4573
2145	4574
11	4575
5647	4576
1738	4577
4497	4578
2022	4579
4610	4580
3832	4581
1293	4582
409	4583
8648	4584
6170	4585
4213	4586
7559	4587
982	4588
6704	4589
4045	4590
3544	4591
2636	4592
6400	4593
4327	4594
8408	4595
4028	4596
1247	4597
980	4598
4971	4599
3078	4600
7043	4601
3303	4602
6766	4603
5631	4604
1714	4605
7910	4606
2493	4607
1240	4608
371	4609
4730	4610
3015	4611
4352	4612
3899	4613
2213	4614
8446	4615
405	4616
2236	4617
852	4618
4357	4619
198	4620
4180	4621
5483	4622
4996	4623
2696	4624
2569	4625
6801	4626
3934	4627
6338	4628
1625	4629
3567	4630
2764	4631
457	4632
3696	4633
5132	4634
2286	4635
8178	4636
4418	4637
5758	4638
559	4639
7918	4640
4638	4641
8029	4642
6687	4643
5823	4644
336	4645
7139	4646
125	4647
1642	4648
4329	4649
3202	4650
441	4651
759	4652
7744	4653
1614	4654
2324	4655
870	4656
5231	4657
337	4658
228	4659
6433	4660
7736	4661
5011	4662
1987	4663
8126	4664
3770	4665
5658	4666
1460	4667
8665	4668
8296	4669
5379	4670
668	4671
486	4672
5526	4673
8634	4674
715	4675
79	4676
207	4677
3232	4678
8736	4679
297	4680
5510	4681
7298	4682
456	4683
4602	4684
4550	4685
3859	4686
3703	4687
6980	4688
352	4689
6677	4690
5861	4691
5608	4692
2893	4693
8293	4694
7735	4695
3452	4696
996	4697
3826	4698
8416	4699
381	4700
1836	4701
5819	4702
7585	4703
314	4704
4764	4705
2423	4706
1440	4707
4370	4708
1163	4709
4272	4710
8417	4711
3291	4712
6148	4713
6898	4714
550	4715
4181	4716
8822	4717
90	4718
5880	4719
130	4720
137	4721
5928	4722
2077	4723
3778	4724
8757	4725
3084	4726
4289	4727
6545	4728
4187	4729
4082	4730
1101	4731
5547	4732
7371	4733
3591	4734
5835	4735
6867	4736
7193	4737
8779	4738
797	4739
5697	4740
7101	4741
4788	4742
4062	4743
1272	4744
2497	4745
1749	4746
1009	4747
194	4748
5618	4749
4165	4750
6159	4751
6905	4752
7324	4753
7254	4754
5594	4755
513	4756
3177	4757
1135	4758
3456	4759
2916	4760
6743	4761
8412	4762
98	4763
556	4764
1036	4765
203	4766
4322	4767
5385	4768
921	4769
6254	4770
199	4771
6727	4772
8145	4773
971	4774
1461	4775
2256	4776
3115	4777
8707	4778
498	4779
3054	4780
2741	4781
7114	4782
7177	4783
7156	4784
536	4785
5241	4786
30	4787
6979	4788
3069	4789
5941	4790
3479	4791
1315	4792
5396	4793
5765	4794
5685	4795
2717	4796
2487	4797
1474	4798
622	4799
6277	4800
5271	4801
7263	4802
572	4803
3245	4804
2262	4805
1706	4806
100	4807
1343	4808
7821	4809
6092	4810
164	4811
1039	4812
3002	4813
7860	4814
161	4815
7417	4816
425	4817
1003	4818
128	4819
1619	4820
92	4821
409	4822
7914	4823
6973	4824
3722	4825
8586	4826
5042	4827
5077	4828
3786	4829
7519	4830
1463	4831
821	4832
2401	4833
997	4834
1016	4835
1321	4836
1702	4837
333	4838
747	4839
301	4840
4503	4841
5975	4842
4	4843
2501	4844
444	4845
7248	4846
2711	4847
3330	4848
325	4849
6465	4850
496	4851
7676	4852
2116	4853
2801	4854
885	4855
3334	4856
669	4857
783	4858
5750	4859
5378	4860
8741	4861
169	4862
3402	4863
1866	4864
7977	4865
6724	4866
20	4867
8638	4868
5986	4869
700	4870
2882	4871
517	4872
1731	4873
4817	4874
109	4875
777	4876
8305	4877
660	4878
1391	4879
6161	4880
6605	4881
2660	4882
2083	4883
6757	4884
2003	4885
6442	4886
7795	4887
2871	4888
2427	4889
188	4890
8066	4891
3767	4892
4733	4893
2341	4894
8328	4895
688	4896
8082	4897
4891	4898
1725	4899
5849	4900
89	4901
4042	4902
4359	4903
437	4904
81	4905
3893	4906
482	4907
8733	4908
8676	4909
7669	4910
595	4911
8382	4912
7173	4913
7183	4914
4026	4915
8194	4916
6033	4917
2933	4918
995	4919
1125	4920
5588	4921
4809	4922
586	4923
2164	4924
641	4925
5021	4926
732	4927
8671	4928
636	4929
3950	4930
460	4931
4927	4932
2990	4933
4898	4934
3364	4935
3079	4936
7014	4937
81	4938
7564	4939
3184	4940
4254	4941
18	4942
6808	4943
6398	4944
184	4945
2390	4946
3909	4947
5062	4948
3739	4949
7368	4950
6505	4951
37	4952
2663	4953
845	4954
4846	4955
8003	4956
4506	4957
323	4958
8187	4959
3151	4960
1357	4961
4538	4962
7302	4963
166	4964
1783	4965
27	4966
5246	4967
7728	4968
6007	4969
1630	4970
3954	4971
7148	4972
2976	4973
2661	4974
690	4975
3049	4976
7277	4977
7949	4978
7704	4979
7336	4980
2347	4981
3001	4982
8287	4983
6166	4984
8429	4985
8494	4986
844	4987
4325	4988
6429	4989
6022	4990
386	4991
1560	4992
8718	4993
1962	4994
3531	4995
7599	4996
8438	4997
1818	4998
5896	4999
6712	5000
6498	5001
1235	5002
1760	5003
6824	5004
373	5005
6911	5006
