1093	3457	4	62.09
2878	14	4	11.77
101	5681	3	18.4
201	614	16	159.91
1702	248	3	27.48
110	1332	4	19.79
145	987	6	45.52
150	717	5	32.88
105	452	17	84.91
110	1180	3	12.33
1214	12	11	27.55
814	430	5	49.26
263	525	4	29.11
1431	208	3	24.93
103	2968	3	12.81
2716	1404	6	98.09
139	107	10	9.26
498	567	25	334.52
1827	2690	10	198.53
158	149	4	9.8
1592	102	3	7.48
105	199	16	44.54
706	185	4	27.12
789	1517	3	34.3
343	126	3	9.22
621	110	3	8.31
536	352	6	53.43
1511	145	4	30.73
114	305	5	13.65
129	1466	3	18.87
105	5948	3	24.3
237	738	3	21.46
1181	103	3	6.09
132	103	16	5.08
12	195	24	6.6
654	161	6	42.88
401	273	6	45.31
2340	1677	4	60.87
130	1706	3	20.18
542	491	3	24.66
425	892	13	160.55
466	548	13	148.02
1864	134	3	21.64
1776	904	3	36.47
116	2329	3	20.29
110	240	30	157.79
101	807	15	61.59
683	578	11	131.06
208	2880	3	30.22
109	1096	4	16.99
6713	6554	3	73.13
413	101	6	6.29
103	476	18	67.01
5174	137	3	33.19
697	102	4	5.81
540	800	3	27.77
103	2668	4	17.9
105	467	22	124.21
148	1723	4	32.3
158	390	5	27.53
2176	12	3	3.89
328	12	15	8.18
101	1782	5	18.02
3250	2340	6	112.32
2400	102	3	10.59
2	1040	3	4.23
954	12	10	17.39
128	125	11	26.93
12	2708	3	5.33
101	1011	5	11.56
1067	355	12	146.3
683	341	17	200.67
5970	116	3	29.23
639	112	4	13.77
192	733	3	19.15
293	12	20	14.6
197	193	3	10.19
447	101	6	7.1
180	103	14	13.22
167	131	5	12.26
115	143	10	20.19
186	339	3	14.05
193	270	9	57.85
3085	447	4	51.73
102	397	8	13.09
128	380	3	10.31
102	576	4	4.62
888	149	14	131.67
165	169	3	7.88
102	516	4	4.04
2	1924	16	120.76
564	737	3	27.39
1011	116	18	158.91
105	212	6	7.74
451	1580	3	31.21
4454	2498	4	75.79
194	104	6	4.58
216	692	10	92.93
103	5020	4	27.1
290	107	12	38.69
159	884	3	18.52
189	495	3	16.64
1100	104	3	8.99
101	2090	5	20.24
159	1062	3	19.78
458	245	7	56
103	179	13	10.94
566	101	7	12.67
7180	106	3	28.8
2797	14	3	6.94
238	1733	4	38.91
114	296	7	22.97
114	126	17	36.18
101	3377	5	27.63
104	961	3	8.09
1308	4097	6	110.96
106	417	3	4.48
384	346	10	92.2
134	248	5	18.43
241	106	13	37.71
145	250	27	206.6
396	2024	11	156.41
105	720	4	11.73
1388	552	4	44.58
1409	149	3	21.16
3746	176	3	31.06
334	118	5	18.14
666	135	4	22.01
4116	418	4	55.81
112	3740	3	21.56
791	107	3	8.02
2711	119	3	22.59
174	121	14	56.19
1244	290	3	26.46
107	203	5	4.96
717	183	3	18.59
141	160	3	5.35
714	403	5	47.05
116	427	5	19.6
101	172	53	149.62
195	1162	6	53.73
2	1410	5	14.93
270	239	4	21.93
638	129	3	13.48
1004	14	6	8.55
380	494	3	22.38
103	3180	4	21.12
415	126	4	16.27
115	2373	3	19.26
2	1215	4	8.88
192	122	4	7.82
428	1310	3	29.63
1992	14	3	4.61
122	278	9	39.95
2	4036	3	14.46
590	486	4	35.73
116	308	4	10.92
698	1108	3	31.41
3698	12	3	7.6
2246	105	3	14.9
606	107	15	81.37
786	12	7	5.5
122	5180	3	30.55
531	107	8	30.58
2	2687	3	10.74
902	4215	3	43.99
1193	381	3	28.01
224	105	5	5.55
681	149	16	144.79
103	1064	5	13.96
195	266	3	12.68
312	375	4	27.68
445	126	4	16.88
505	103	4	4.25
103	2274	4	16.35
262	101	11	12.38
112	1190	6	33.8
815	143	3	16.95
289	151	7	37
102	1936	4	14.68
103	1037	13	62.73
285	363	5	35.51
110	3667	3	21.37
113	124	146	912.84
103	963	6	17.44
1893	14	3	4.28
4016	1215	3	46.22
577	2192	3	35.48
108	582	3	6.86
358	489	3	21.9
123	208	7	23.27
103	2169	5	23.05
1521	107	3	12.08
140	118	20	75.97
106	150	16	29.81
102	682	4	5.68
1660	107	5	26.69
2708	12	3	5.33
1776	12	6	12.64
659	436	3	25.08
3859	4996	3	56.84
2703	6751	3	60.92
797	194	42	586.42
2	4065	3	14.46
141	514	8	53.08
101	4803	3	16.21
5222	5356	4	95.21
375	616	4	33.92
107	366	4	7.04
265	124	15	83.91
1070	14	23	109.94
1374	103	4	11.51
1677	8	8	53.21
1150	14	8	17.71
196	140	5	16.3
283	122	5	16.69
134	3835	4	39.83
107	289	5	8.16
107	230	6	9.14
253	606	3	20.71
581	304	3	21.57
1638	12	4	4.57
109	438	8	29.84
109	371	15	69.01
3500	12	3	7.6
118	1877	4	28.41
677	12	12	16.38
145	215	6	24.62
103	2578	3	11.45
262	468	8	67.97
1058	105	3	9.53
205	128	4	10.4
4281	141	4	42.88
109	1209	10	65.4
282	399	12	109.72
405	259	3	18.27
847	346	4	35.86
154	117	5	7.55
616	4121	3	41.65
136	289	10	56.09
593	108	6	21.77
4399	103	3	15.84
434	983	5	51.72
163	140	3	5.59
1734	101	4	12.02
421	1895	5	59.64
1477	952	3	35.62
151	204	3	8.59
102	1270	3	6.24
12	3891	3	8.72
504	101	43	245.63
102	1186	3	5.83
149	12	69	72.05
372	102	5	4.08
4613	12	3	10.17
2	2534	4	16.09
101	3274	3	12.49
1997	107	3	14.2
1614	134	4	29.88
103	194	20	33.21
3937	6312	3	64.82
142	1182	3	19.14
103	345	28	108.65
1568	2828	3	44.01
5750	116	4	44.97
115	12	170	155.63
103	1415	9	42.87
110	3002	5	39.17
215	1074	3	23.12
914	107	3	8.89
497	105	3	5.34
105	3743	3	19.29
116	909	4	19.86
102	2659	3	11.15
132	135	7	15.89
645	101	5	7.27
279	891	3	23.67
3949	8	3	20.89
1067	319	6	61.05
391	2526	5	63.36
379	239	17	160.65
185	5971	4	54.56
177	936	3	20.23
171	547	5	32.75
105	1384	9	55.82
1920	1044	4	53.38
111	168	5	5.01
109	693	5	18.41
539	6684	3	49.21
110	589	7	30.21
8	3155	6	49.37
1354	4081	3	47.01
770	14	9	14.57
8	5177	4	38.88
1363	426	12	160.46
2306	3168	8	164.06
236	12	27	22.21
3303	107	3	18.51
2486	2907	3	48.79
284	270	3	15.84
103	1362	6	22.32
2008	12	4	6.21
304	116	3	6.56
537	940	4	40.82
267	12	18	8.32
1317	12	5	5.63
104	629	4	9.63
2950	149	3	27.18
393	105	3	4.07
154	881	4	26.66
779	109	4	13.83
1643	150	4	32.16
129	423	4	17.2
8	1408	3	11.93
1872	101	4	13.01
368	14	13	12.42
134	983	4	25.12
1563	106	4	18.64
165	1284	4	31.55
102	1375	3	6.7
102	1443	5	16.64
1466	101	10	46.4
877	108	6	26.71
943	510	8	93.23
1095	115	3	13.41
133	170	5	13.01
737	14	6	5.32
5496	1541	3	51.73
110	2384	3	17.49
822	14	7	9.17
1832	700	10	149.41
125	780	3	14.13
524	122	10	62.11
951	8	4	14.72
125	644	8	50.79
101	4876	3	16.21
109	297	17	72.69
192	132	6	19.09
1753	112	6	39.38
102	8035	3	23.74
148	1207	6	48.49
112	1280	3	12.98
178	340	4	20.7
263	870	4	33.3
159	132	8	25.25
116	1426	5	32.76
103	1098	6	19.37
853	14	6	6.61
823	1681	15	248.25
173	103	13	10.18
439	2483	3	35.06
459	14	10	9.46
979	8	4	14.96
114	970	3	12.4
103	709	7	17.74
174	333	8	51.54
1148	1056	3	34.36
927	103	3	4.61
244	817	3	22.11
647	111	3	8.64
703	14	6	4.77
106	2813	3	16.69
108	143	14	24.62
722	101	4	5.03
191	108	10	19.58
107	1500	3	12.08
136	177	4	10.12
2920	12	3	5.96
305	2302	3	31.69
4698	3807	3	56.84
150	432	4	20.35
103	4664	4	27.1
3384	12	4	11.62
105	1885	3	13.55
164	420	3	14.66
6619	6425	3	73.13
7872	9	3	29.18
170	192	9	45.91
102	2348	3	10.59
103	1914	6	27.3
543	101	10	24.03
668	14	6	4.43
12	750	7	5.05
166	524	3	16.26
689	101	5	7.76
160	108	9	12.4
492	773	3	26.81
287	6230	3	44.69
2100	101	3	8.79
109	947	3	9.9
1602	204	4	36.84
4731	101	3	16.21
428	2130	7	92.28
4878	1365	4	68.95
740	103	5	10.15
1619	2749	3	44.34
2	3190	4	19.28
297	210	4	21.61
476	12	26	58.42
859	176	3	19.54
287	5169	3	40.19
12	313	14	5.38
626	12	10	9.69
2758	107	5	34.58
132	134	4	5.13
8	529	4	10.12
372	107	4	7.19
636	104	4	9.63
114	128	27	84.2
2	4592	3	16
5900	893	3	47.81
423	6301	3	47.7
1204	631	3	31.25
387	340	4	28.9
118	388	4	14.21
109	1760	4	21.54
2346	14	3	5.85
124	14	82	81.96
12	3880	4	14.81
158	287	12	78.6
139	138	8	23.52
133	498	4	19.16
151	393	7	42.36
130	2443	3	22.87
2212	14	3	5.39
504	359	5	42.29
1713	103	3	8.38
2757	129	3	24.12
3008	106	8	70.55
4567	102	4	26.68
406	12	15	13.3
489	107	7	23.61
486	1554	4	44.66
790	104	3	6.92
101	3643	6	40
779	12	8	7.58
103	538	7	14.62
135	139	4	6.4
1001	102	6	17.6
175	1508	4	33.72
102	2907	5	27.35
128	3006	3	24.77
1367	105	10	64.7
1860	12	4	5.75
12	569	8	4.13
397	108	12	50.39
147	133	8	23.31
2768	1615	8	143.46
182	225	3	10.93
258	248	3	14.79
380	831	4	36.51
1966	14	3	4.61
271	166	16	116.66
688	103	5	9.4
2065	6893	3	58.59
12	584	11	10.75
210	1686	6	62.11
354	368	4	28.87
143	545	3	14.56
486	115	3	8.57
957	101	3	3.95
101	2210	3	9.25
115	411	4	12.28
204	1411	5	46.93
171	139	4	9.82
102	156	14	7.81
2	1662	17	115.62
147	118	7	14.29
105	520	4	9.45
240	148	10	54.53
223	1879	4	39.15
105	572	9	36.8
133	208	3	6.96
109	1928	3	15.09
101	1849	9	46.94
2	1103	14	66.19
101	1637	7	28.85
423	395	3	21.73
200	450	4	25.11
12	1279	13	39.07
1931	14	3	4.61
286	248	4	22.78
573	103	10	28.27
1918	101	3	7.99
1218	5370	3	50.04
1658	142	3	21.37
12	1482	4	3.94
237	1953	3	28.45
103	6293	3	24.05
129	151	8	22.89
1154	101	3	4.9
103	117	116	317.03
1289	3328	3	44.2
1955	2472	4	62.54
139	121	4	4.06
1647	12	5	7.65
105	148	42	150.35
2839	12	3	5.33
139	180	7	25.29
110	1505	4	20.93
588	104	4	9.11
105	215	8	14.09
158	284	3	11.21
785	708	3	29.09
1501	12	6	10.1
185	3048	3	29.46
290	102	8	8.27
2	712	5	7.82
268	1388	7	75.06
111	1346	5	27.36
684	12	10	10.93
3003	146	4	38.8
1140	421	5	53.25
546	12	12	12.41
292	736	3	22.83
12	255	91	322.8
1239	2176	3	40.5
126	706	3	13.51
107	852	6	25.08
101	2465	5	22.1
107	784	8	37.04
325	133	3	9.82
101	2601	4	16.36
1184	129	3	17.58
695	117	4	18.38
109	600	4	11.8
198	218	3	11.69
385	106	11	40.34
1113	1070	3	34.35
330	188	3	13.77
1597	101	3	6.7
481	101	5	5.08
12	2441	3	4.31
112	316	4	7.96
1513	330	3	28.51
109	2894	3	18.56
303	119	4	11.99
160	206	3	9.26
122	2889	3	23.63
103	2078	4	15.68
116	362	3	7.81
1590	1517	5	71.24
108	12	265	222.7
130	495	7	40.23
974	176	4	29.6
2330	12	6	17.43
1028	194	3	21.47
140	2759	3	25.67
191	206	5	22.68
136	276	3	9.37
13	565	3	15.03
119	104	46	104.58
285	263	20	185.37
263	662	5	40.91
617	2020	3	34.96
205	126	7	24.46
652	101	5	7.43
241	168	7	37.21
106	559	3	5.92
148	1403	3	20.74
738	3183	3	40.51
821	122	3	13.95
641	14	6	4.12
8	5469	3	24.68
12	3384	3	6.71
140	271	8	40.44
134	496	6	33.94
1225	103	11	53.32
312	489	11	106.69
106	168	10	14.94
206	155	3	8.91
130	107	60	219.59
2	2688	5	24.1
4453	12	3	10.17
861	12	14	29.99
647	592	3	26.71
188	4730	3	34.23
103	881	4	7.74
107	396	3	4.31
131	132	7	14.22
1324	12	5	5.63
967	971	3	32.56
131	199	5	14.69
6312	4594	3	66.4
894	12	6	4.49
237	565	22	243.53
126	601	3	12.6
4062	12	5	22.47
219	2760	4	43.58
989	972	3	32.74
2326	1846	5	80.61
519	110	3	7.38
760	14	7	8.08
270	3813	3	34.67
225	645	5	38.76
2	2957	3	11.46
5187	137	3	33.19
108	125	15	17.74
681	454	3	25.65
103	675	4	5.87
190	879	4	29.19
6659	12	3	16.65
585	1219	12	164.71
106	552	4	9.93
1621	491	5	59.17
808	14	6	6.15
241	298	3	15.5
228	177	3	10.91
1430	14	4	5.49
276	1016	4	35.1
122	1338	9	73.56
137	373	3	11.57
3247	395	4	51.77
456	101	8	13.58
198	142	4	11.77
5933	223	3	38.33
1946	298	13	184.24
3719	1288	3	45.23
183	103	13	11.23
122	517	6	30.63
5256	106	3	24.31
553	106	6	19.48
112	182	6	8.49
1401	14	5	8.44
238	576	8	69.65
248	116	3	5.34
801	109	5	19.98
131	408	5	23.31
181	132	3	5.42
2148	12	5	10.65
579	102	6	10.9
3127	4877	3	54.95
102	2238	3	10.08
103	2032	4	15.07
986	107	5	20.74
121	2148	5	40.04
187	12	108	289.87
2375	1734	3	43.42
12	1099	7	9.62
945	103	3	4.75
380	181	11	83.14
228	1201	4	34.79
426	2332	5	63.34
575	14	7	5.23
6779	595	3	49.74
1549	166	14	163.94
106	223	18	59.74
851	110	5	22.01
1100	2220	5	72.8
732	118	4	19.4
262	2986	5	61.21
12	1658	8	19.95
105	451	7	22.13
110	1327	3	13.05
110	1115	3	11.9
383	107	7	19.99
113	4483	3	24.91
411	3684	3	37.84
404	158	3	13.74
118	162	6	12.97
126	1795	3	19.95
536	108	5	15.55
1029	101	4	7.61
103	357	29	116.79
155	101	19	14.08
873	1405	8	110.5
211	287	6	36.9
12	539	28	75.5
2336	14	3	5.85
507	159	3	15.27
2137	372	13	196.64
114	1261	6	37.46
1846	1414	13	233.58
125	301	3	8.19
1701	129	4	29.41
1015	14	9	19.64
3132	106	4	26.11
469	937	4	39.57
138	392	3	11.94
147	105	16	28.52
147	162	4	10.12
101	996	4	7.39
111	284	6	14.84
164	642	7	52.39
189	1401	4	33.48
111	336	14	63.45
150	1800	3	22.94
102	592	6	11.09
110	167	14	37.38
3324	102	3	13.34
165	118	24	117.64
171	399	5	29.37
111	590	3	8.13
2136	102	4	15.28
1156	606	4	43.59
162	1353	7	64.79
12	283	18	9.58
5917	197	3	37.1
2722	8	5	34.82
102	2691	8	53.38
239	14	30	43.79
107	655	15	83.97
254	348	3	17.21
226	101	10	7.28
867	14	7	9.77
9	596	3	6.61
343	111	3	5.13
1004	5279	3	48.72
103	239	34	113.21
142	1367	3	20.15
114	110	52	141.24
443	216	3	17.63
1652	1007	3	36.65
114	312	3	5.58
383	420	3	21.45
635	130	5	27.67
2	667	19	78.44
758	12	9	9.87
101	3258	3	12.49
824	12	10	14.37
2665	12	3	4.79
3479	9	4	29.4
225	180	5	23.08
104	928	3	7.77
6382	6286	3	73.13
12	1464	6	9.57
126	2094	5	41.35
897	939	9	118.68
290	138	10	56.49
567	4392	4	58.32
207	202	3	11.74
101	2121	5	20.24
113	2346	4	26.97
1239	1837	3	39.1
150	862	3	17.7
102	1202	3	5.83
1152	106	4	15.83
139	317	3	10.34
301	275	3	16.35
701	103	4	6.14
109	932	4	15.46
849	4749	3	45.25
869	111	4	16.18
1685	1298	13	224.42
102	545	5	7.13
110	214	6	11.14
422	600	3	24.27
115	112	23	32.82
1104	1219	3	35.25
2066	102	4	15.28
378	1235	3	28.25
254	299	10	78.02
1590	638	11	157.92
705	425	5	47.59
148	2396	4	36.07
5356	12	3	12.28
122	2206	4	30.74
12	288	84	307.47
1498	104	7	38.36
1519	12	5	6.75
2456	12	3	4.31
4405	107	3	20.75
8	146	317	2860.74
5743	105	3	24.3
12	371	54	179.96
1822	369	4	44.23
121	400	5	20.68
182	101	17	16.23
1540	8	3	12.52
327	1715	3	29.46
112	1048	3	11.68
103	4049	4	24.5
102	230	9	7.53
910	124	7	47.51
1816	103	14	96.53
1143	101	3	4.9
101	1815	6	24.12
2040	14	3	4.61
105	435	5	12.15
2577	722	11	188.43
231	260	3	14.38
120	299	3	7.4
7318	9	3	29.18
211	201	3	11.78
556	12	11	10.18
103	585	13	44.64
123	141	74	494.49
520	109	7	26.45
1982	1193	3	39.29
2	414	9	14.94
109	1372	4	18.92
140	169	3	5.94
418	112	3	6.36
2387	129	3	22.85
13	204	3	8.3
2467	14	3	5.85
144	1514	3	21.14
2276	3669	3	49.53
237	1356	12	142.67
102	5277	3	19.28
273	170	12	80.3
436	1876	4	45.88
495	101	6	8.04
104	165	9	9.39
116	279	4	9.99
453	1012	4	40.11
209	466	6	43.92
5506	6822	3	68.64
1341	103	4	11.17
1229	129	4	26.19
3206	103	3	13.65
1036	8	6	28.26
1025	108	3	10.2
1711	14	4	6.91
103	3535	3	14.63
102	742	4	6.24
1704	134	6	51.22
862	558	8	92.65
1463	302	4	39.29
169	1140	4	30.79
1083	154	3	19.66
195	1386	3	23.58
2214	12	4	7.31
112	199	6	10.26
862	104	3	7.33
102	955	5	12.29
4463	12	3	10.17
112	334	28	168.47
616	418	3	24.41
232	744	3	21.35
313	116	8	32.53
101	130	76	169.47
731	118	5	26.54
492	274	4	28.71
101	280	15	26.05
3163	6850	3	62.55
103	2048	4	15.68
745	140	3	15.97
113	496	4	12.51
9	891	3	8.89
7405	106	3	28.8
1725	354	4	42.73
1111	404	5	52.23
104	570	3	5.15
108	142	12	16.83
201	523	5	35.35
185	702	3	18.56
104	359	4	5.58
117	240	3	5.55
464	406	3	22.45
269	1180	3	25.38
256	12	23	17.18
150	500	10	73.38
965	116	4	20.55
117	164	4	5.56
2248	1087	3	39.59
170	1490	3	23.1
2985	689	8	129.44
4112	141	4	42.88
936	930	3	32.02
101	1612	4	11.58
140	506	3	13.77
162	817	3	18.46
733	947	3	30.49
103	981	4	8.75
831	2287	3	37.78
12	1826	4	5.75
781	14	11	22.44
113	305	23	127.37
371	273	7	54
250	659	4	30.45
352	191	3	14.41
273	108	8	19.96
130	346	6	27.73
108	459	3	5.73
1496	105	7	40.67
223	1122	3	23.57
565	1957	4	48.57
520	173	4	24.16
134	396	6	30.9
101	1368	8	31.89
140	240	7	31.72
1858	105	10	74.91
247	12	18	6.44
1032	9	3	9.9
112	601	5	18.68
4060	12	3	8.72
777	105	3	7.68
2745	105	3	16.68
1865	134	3	21.64
2311	149	4	36.26
3677	105	3	19.29
1665	2495	5	80.36
1568	721	6	77.62
137	282	4	14.88
127	349	12	71.6
102	2585	3	11.15
116	277	4	9.94
215	188	7	36.79
402	138	5	25.16
161	854	29	343.31
1489	101	3	6.43
107	496	4	9.39
435	4324	3	39.47
1851	101	3	7.99
773	498	7	75.73
524	106	23	138.98
2593	14	3	6.36
2902	161	3	28.38
126	316	4	13.48
209	268	4	20.54
900	103	3	4.47
103	1932	3	9.48
1551	2490	3	43.34
374	3282	8	125.16
143	729	3	16.25
303	153	3	11.32
196	218	3	11.42
862	107	4	13.46
102	890	3	4.23
5461	1671	3	52.42
110	663	3	8.63
198	114	13	45.18
127	12	227	565.1
528	109	4	11.04
3419	2273	3	48.51
121	837	3	13.84
1007	306	3	25.3
145	270	6	27.8
117	169	5	9.13
893	107	3	8.74
514	134	4	19.7
3167	9	3	18.68
140	495	3	13.59
119	131	5	4.94
105	2596	7	52.82
1365	103	3	6.97
1517	186	3	23.72
2506	14	4	10.9
537	14	53	280.44
3637	103	3	14.63
179	14	65	133.49
337	110	17	83.23
775	115	3	11.26
102	1139	6	19.23
223	2104	5	53.2
686	663	3	27.76
8	1352	5	24.8
102	3944	5	34.19
891	578	10	123.21
3885	12	4	14.81
272	208	3	13.74
186	160	4	12.71
548	12	13	15.12
679	104	3	6
455	3290	3	37.61
125	509	3	11.69
2	5226	3	18.18
1682	12	8	20.95
122	2293	3	21.6
126	825	4	21.82
1235	673	5	58.83
3555	3565	3	54.01
106	1737	3	12.82
767	4301	3	43.06
282	1726	8	94.25
111	375	3	5.65
1130	14	5	6.71
2	1956	10	56.6
112	646	17	110.95
193	250	5	25.46
112	706	6	26.47
148	761	3	16.72
1119	101	3	4.73
102	548	5	7.13
111	300	3	4.22
397	126	7	35.27
7010	914	3	52.48
1512	136	3	20.49
971	101	3	3.95
110	508	4	11.84
622	182	6	44.02
324	799	4	34.67
542	199	3	18.05
420	104	4	6.84
3503	9	4	29.4
130	707	6	36.71
211	347	11	87.47
787	1244	4	46.82
1104	341	5	50.34
567	689	9	102.51
1287	556	4	43.85
101	3450	4	19.56
103	401	20	70.02
3535	3969	6	132.21
216	4224	4	49.21
1755	12	5	8.15
729	560	3	27.16
1394	2266	9	152.79
515	115	4	14.17
1712	964	3	36.63
1006	145	3	18.52
263	375	9	74.06
725	103	17	76.79
809	108	4	13.91
2829	103	4	18.82
498	326	5	40.69
837	339	9	96.12
162	145	3	5.97
103	557	41	254.81
103	422	13	36
573	115	3	9.44
211	122	9	34.46
286	111	5	10.81
1837	1033	5	69.52
133	139	11	36.09
105	590	13	64.31
505	689	3	26.28
111	1553	3	14.31
171	208	4	15.56
734	171	6	45.43
110	358	5	13.26
4427	331	3	39.05
181	2245	3	26.73
369	12	28	49.98
147	167	3	6.44
101	991	12	49.1
177	2583	3	27.76
284	250	5	30.85
330	2205	3	31.68
632	103	11	35.6
180	225	3	10.88
107	1025	3	9.57
901	101	4	6.6
121	4774	3	28.22
1845	8	3	13.92
319	111	3	4.58
5805	14	3	14.1
310	124	28	205.73
132	101	29	22.43
654	108	9	42.18
167	211	3	10.06
162	1168	3	21.05
143	172	6	20.3
101	2415	3	9.76
1600	204	6	60.94
1340	106	4	17.1
115	140	5	4.19
2209	106	3	14.92
165	121	23	112.18
628	12	24	63.94
8061	12	3	16.65
944	150	3	18.37
105	1556	3	12.15
213	1073	3	23.09
212	221	4	18.9
617	104	4	9.5
156	128	6	14.45
270	746	4	32.24
101	685	20	87.43
109	1094	6	30.18
101	633	16	58.64
857	640	4	41.23
403	652	41	618.2
1719	12	6	11.93
1319	3392	6	101.96
1116	180	3	21.47
6170	12	3	12.28
102	1154	3	5.63
158	215	6	26.66
170	2028	5	48.1
2	654	8	18.05
521	12	16	23.45
374	107	3	4.05
272	110	11	38.04
135	498	3	13.02
12	1552	5	7.18
2487	8	3	16.4
5346	5575	3	64.14
103	301	14	29.47
316	938	4	35.64
114	172	4	4.15
1455	168	3	22.76
1527	14	4	5.81
134	177	5	13.73
300	1026	4	35.92
109	1281	7	40.46
2838	457	10	161.68
7136	106	3	28.8
103	2542	3	11.45
2	2962	4	18.05
155	870	4	26.73
108	114	46	98.32
136	154	6	16.81
2562	102	3	11.15
108	189	9	15.95
129	645	3	13.59
1069	12	12	28.53
305	949	3	24.92
1244	9	3	11.18
427	2367	3	34.21
147	4375	3	30.16
717	105	3	7.2
107	154	24	66.19
2511	123	3	22.23
419	102	11	25.91
107	258	20	80.13
137	2850	4	36.81
326	558	6	52.53
473	418	3	22.83
513	463	7	68.91
170	108	48	228.78
101	126	78	163.21
695	101	5	7.93
564	14	7	5.07
1112	129	3	17.13
2778	14	8	39.52
199	878	7	61.57
558	335	21	246.58
115	2242	3	18.72
192	103	9	4.45
960	129	8	59.91
110	871	7	36.14
202	132	7	26.35
166	107	13	25.9
3245	12	4	11.62
131	217	3	6.79
116	176	5	8.93
103	1840	3	9.08
8	6760	3	29.16
104	269	6	8.71
2455	1336	3	41.56
1299	12	10	24.69
1523	102	3	7.21
103	1069	7	24.36
103	935	8	27.5
4903	12	3	10.17
312	507	4	30.42
159	168	7	27.98
418	140	3	12.55
1377	14	4	5.2
2	577	6	9.11
109	1536	5	27.61
106	234	8	15.88
102	1925	3	8.8
738	3485	5	77.01
1771	14	4	7.34
102	2136	3	9.61
885	12	6	4.27
921	141	6	43.47
126	334	7	32.21
113	1292	4	20.74
5286	102	4	31.65
126	199	6	18.36
12	830	7	6
170	188	6	25.22
2755	14	3	6.94
731	147	3	16.43
3694	101	3	13.47
1401	186	3	23.14
616	391	3	23.9
12	2626	3	4.79
850	700	31	508.95
263	831	3	22.83
5597	1985	4	77.81
1209	803	3	33.08
1467	101	6	20.64
356	101	6	4.77
101	1579	3	6.7
145	168	3	6.32
6139	518	4	65.29
686	118	4	18.89
2890	137	4	37.9
130	506	4	18.67
107	1408	3	11.79
201	369	5	31.37
8	1820	3	13.92
488	167	4	23.39
907	104	3	7.62
154	199	3	8.41
387	633	4	34.25
104	135	41	115.86
455	2879	4	50.86
2175	2706	8	152
709	180	8	65.55
831	4342	3	43.51
510	109	3	6.47
1382	2608	4	59.54
1024	1713	7	101.11
220	292	6	37.72
1215	395	4	40.55
175	2579	4	39.73
282	170	15	108.91
134	561	5	27.54
1321	914	4	48.47
2930	223	3	31.38
523	3996	3	40.7
111	831	10	58.81
492	498	3	24.08
109	131	25	57.53
348	1240	4	39.4
665	14	12	22.46
109	281	49	317.42
2285	641	8	117.36
101	350	16	38.34
233	103	118	769.23
102	773	5	10.12
213	126	3	6.07
671	1389	3	32.64
107	458	5	13.12
2964	6966	3	61.68
3189	9	3	18.68
417	5653	3	43.05
1008	104	3	8.43
416	396	3	21.58
209	2229	3	28.39
110	542	7	29.24
2	1667	8	36.1
711	12	8	6.53
147	121	9	22.86
121	484	4	16.42
111	148	6	5.12
258	208	3	13.58
101	939	5	10.72
111	215	13	42.91
142	209	4	12.56
2108	1199	3	39.75
284	122	24	157.42
161	14	66	118.92
354	431	3	20.94
2291	101	3	9.25
1162	101	4	8.58
180	101	27	45.13
225	1347	3	24.88
3476	614	4	57.13
5276	5320	4	95.21
947	245	3	23.13
2581	891	3	39.42
570	12	15	22.01
133	221	4	11.79
103	4763	4	27.1
4252	12	4	14.81
1476	546	5	59.15
831	449	6	62.51
3067	302	8	114.27
101	1700	8	36.66
116	3427	3	23.17
301	160	3	11.75
102	1169	3	5.83
2529	12	4	8.68
105	150	8	6.4
148	1980	5	45.11
133	399	8	45.76
106	868	11	60.35
121	1562	3	18.13
2678	12	7	27.01
5024	12	3	10.17
101	2092	8	42.09
12	1495	10	27.84
566	103	4	4.83
494	115	4	13.82
1913	101	9	46.94
1837	2503	9	167.27
116	1837	4	27.06
105	3074	3	17.42
172	106	12	21.91
343	14	15	15.71
443	281	4	28.32
434	561	4	34.41
1074	106	3	9.74
298	979	9	96.74
142	462	3	13.2
103	1452	4	11.86
513	1104	4	42.03
197	393	24	232.9
6914	106	3	28.8
4909	14	3	11.96
3261	101	3	12.49
107	789	3	8.02
939	14	5	4.94
506	786	3	27.23
2679	1678	4	62.68
12	5141	4	17.32
1263	109	3	11.89
110	118	19	30.74
855	385	3	25.77
323	105	5	8.96
1777	12	4	5.32
3761	12	3	7.6
717	640	7	78.15
125	387	4	15.39
2209	134	4	33.36
229	4078	5	66.69
103	1417	3	7.22
103	1553	6	24.18
382	12	15	12.04
12	102	530	241.69
156	110	15	37.34
111	505	4	12.01
3916	1960	5	92.28
137	917	4	25.25
711	517	3	26.63
844	7019	3	51.98
110	200	10	25.8
2840	945	3	40.44
193	122	18	86.6
457	541	11	120.47
126	2422	3	22.27
105	1382	7	39.17
110	283	4	6.88
235	273	10	73.57
124	110	12	13.66
2129	106	5	29.9
235	197	4	18.48
1953	747	3	36.22
110	1557	3	14.18
2473	103	4	17.08
1104	578	6	69.81
2736	12	5	14.53
483	130	9	55.93
2504	9	9	77.18
1395	2875	3	43.11
1553	638	4	46.84
351	12	18	16.72
3443	107	8	77.4
1470	12	5	6.35
103	347	5	3.93
311	4915	3	38.56
322	112	3	4.67
846	119	24	227.04
5100	12	3	10.17
278	167	3	11.83
135	203	6	21.86
